fold,method,K,TopN,type,alpha,recall_ow,precision_ow
10,jaccard,10,30,optimized,0.6,0.13820597727264833,0.016685414323209597
10,jaccard,10,35,optimized,0.6,0.16738256906874338,0.018447694038245217
10,jaccard,10,40,optimized,0.6,0.1953746476948958,0.020331833520809903
10,jaccard,10,45,optimized,0.6,0.22687822675113875,0.021672290963629545
10,jaccard,10,50,optimized,0.6,0.24919293425266623,0.02265466816647919
10,jaccard,20,5,optimized,0.75,0.006401462291581289,0.0049493813273340835
10,jaccard,20,10,optimized,0.75,0.0164405137466148,0.006186726659167604
10,jaccard,20,15,optimized,0.75,0.02721595141317406,0.006524184476940384
10,jaccard,20,20,optimized,0.75,0.04883656507614756,0.007649043869516311
10,jaccard,20,25,optimized,0.75,0.06457689260855372,0.0087289088863892
10,jaccard,20,30,optimized,0.75,0.08224455488761713,0.009786276715410573
10,jaccard,20,35,optimized,0.75,0.10156298872391115,0.011280732765547164
10,jaccard,20,40,optimized,0.75,0.12056469000847626,0.012682789651293588
10,jaccard,20,45,optimized,0.75,0.1489026491871369,0.01464816897887764
10,jaccard,20,50,optimized,0.75,0.17750153545165218,0.016332958380202475
10,jaccard,30,5,optimized,1.05,0.0031477884915322883,0.002924634420697413
10,jaccard,30,10,optimized,1.05,0.007078840023698898,0.002924634420697413
10,jaccard,30,15,optimized,1.05,0.015299594266003079,0.00359955005624297
10,jaccard,30,20,optimized,1.05,0.026378520354767336,0.00455568053993251
10,jaccard,30,25,optimized,1.05,0.038944964626261624,0.005714285714285715
10,jaccard,30,30,optimized,1.05,0.05504505036075936,0.007949006374203225
10,jaccard,30,35,optimized,1.05,0.07360418123709186,0.00941668005784991
10,jaccard,30,40,optimized,1.05,0.0918029755965109,0.010517435320584927
10,jaccard,30,45,optimized,1.05,0.11581684982779121,0.012273465816772904
10,jaccard,30,50,optimized,1.05,0.14089155998836295,0.013835770528683915
10,jaccard,40,5,optimized,1.05,0.0025756759396672055,0.0020247469066366707
10,jaccard,40,10,optimized,1.05,0.005103668588459972,0.0021372328458942632
10,jaccard,40,15,optimized,1.05,0.007955395894038441,0.0026996625421822277
10,jaccard,40,20,optimized,1.05,0.01749130525699632,0.0038245219347581554
10,jaccard,40,25,optimized,1.05,0.026802977227550328,0.0049493813273340835
10,jaccard,40,30,optimized,1.05,0.03563070857569805,0.005999250093738282
10,jaccard,40,35,optimized,1.05,0.05087202044042927,0.007327655471637474
10,jaccard,40,40,optimized,1.05,0.0673865822874337,0.00919572553430821
10,jaccard,40,45,optimized,1.05,0.08490749431155313,0.010373703287089113
10,jaccard,40,50,optimized,1.05,0.10709957314235709,0.01172103487064117
10,jaccard,50,5,optimized,1.25,0.004349456317960255,0.001799775028121485
10,jaccard,50,10,optimized,1.25,0.005120788472869463,0.0015748031496062992
10,jaccard,50,15,optimized,1.25,0.0072074265994104955,0.0018747656542932134
10,jaccard,50,20,optimized,1.25,0.014552656457168401,0.003093363329583802
10,jaccard,50,25,optimized,1.25,0.022145150758577967,0.004454443194600675
10,jaccard,50,30,optimized,1.25,0.03035966926918176,0.005886764154480691
10,jaccard,50,35,optimized,1.25,0.04390455204714897,0.0073919331512132406
10,jaccard,50,40,optimized,1.25,0.05532957264338676,0.008492688413948256
10,jaccard,50,45,optimized,1.25,0.07428433949821003,0.009998750156230472
10,jaccard,50,50,optimized,1.25,0.09397583106238315,0.011293588301462315
10,jaccard,60,5,optimized,1.3,0.0006966234483847413,0.0008998875140607425
10,jaccard,60,10,optimized,1.3,0.0015501932227511808,0.0007874015748031496
10,jaccard,60,15,optimized,1.3,0.002982534784451573,0.0008998875140607425
10,jaccard,60,20,optimized,1.3,0.00480104529459874,0.0015748031496062994
10,jaccard,60,25,optimized,1.3,0.01244975434081461,0.00328458942632171
10,jaccard,60,30,optimized,1.3,0.022773512621621018,0.004874390701162356
10,jaccard,60,35,optimized,1.3,0.03547740970121243,0.00658846215651615
10,jaccard,60,40,optimized,1.3,0.0489172211909339,0.008098987626546683
10,jaccard,60,45,optimized,1.3,0.06734920756994665,0.009523809523809525
10,jaccard,60,50,optimized,1.3,0.08254486239633031,0.010326209223847018
10,jaccard,70,5,optimized,1.35,0.0001606941989394183,0.00022497187851518562
10,jaccard,70,10,optimized,1.35,0.0018518038730682427,0.0008998875140607425
10,jaccard,70,15,optimized,1.35,0.00297461294093681,0.000974878140232471
10,jaccard,70,20,optimized,1.35,0.004051845787751091,0.001518560179977503
10,jaccard,70,25,optimized,1.35,0.008140939913428886,0.002834645669291339
10,jaccard,70,30,optimized,1.35,0.017893910037515545,0.004536932883389576
10,jaccard,70,35,optimized,1.35,0.027366599930756585,0.0062027960790615455
10,jaccard,70,40,optimized,1.35,0.04067578334236974,0.007311586051743532
10,jaccard,70,45,optimized,1.35,0.05845300074495248,0.008823897012873392
10,jaccard,70,50,optimized,1.35,0.07032040234726339,0.009493813273340835
10,jaccard,80,5,optimized,1.4,0.00018260704424933897,0.00044994375703037124
10,jaccard,80,10,optimized,1.4,0.0013342488033151701,0.0006749156355455569
10,jaccard,80,15,optimized,1.4,0.002676186324282944,0.0006749156355455568
10,jaccard,80,20,optimized,1.4,0.0046305320463156,0.001687289088863892
10,jaccard,80,25,optimized,1.4,0.008228552685825063,0.0030146231721034874
10,jaccard,80,30,optimized,1.4,0.014870203412186757,0.004611923509561304
10,jaccard,80,35,optimized,1.4,0.023668475883194796,0.005849268841394825
10,jaccard,80,40,optimized,1.4,0.03492724720389433,0.00703037120359955
10,jaccard,80,45,optimized,1.4,0.05049014119254162,0.00837395325584302
10,jaccard,80,50,optimized,1.4,0.06366172785687764,0.009223847019122608
10,jaccard,90,5,optimized,1.45,0.0013744223530500247,0.0011248593925759281
10,jaccard,90,10,optimized,1.45,0.0017218054007572966,0.0007874015748031496
10,jaccard,90,15,optimized,1.45,0.0022204443695874915,0.0008998875140607425
10,jaccard,90,20,optimized,1.45,0.0038718933882734997,0.001518560179977503
10,jaccard,90,25,optimized,1.45,0.008872603033198099,0.0028796400449943756
10,jaccard,90,30,optimized,1.45,0.01429865720228284,0.0042744656917885265
10,jaccard,90,35,optimized,1.45,0.021096286397185908,0.005656435802667523
10,jaccard,90,40,optimized,1.45,0.028924495375702918,0.006889763779527559
10,jaccard,90,45,optimized,1.45,0.04555533891745794,0.007999000124984376
10,jaccard,90,50,optimized,1.45,0.056815824443867485,0.008931383577052868
10,jaccard,100,5,optimized,1.45,0.0009459044892115758,0.0011248593925759281
10,jaccard,100,10,optimized,1.45,0.0018032221365357353,0.0011248593925759281
10,jaccard,100,15,optimized,1.45,0.002687040230702536,0.0010498687664041995
10,jaccard,100,20,optimized,1.45,0.003612640080651238,0.001518560179977503
10,jaccard,100,25,optimized,1.45,0.007295850217689524,0.002609673790776153
10,jaccard,100,30,optimized,1.45,0.013200217902878529,0.00412448443944507
10,jaccard,100,35,optimized,1.45,0.01903414855209543,0.005335047404788687
10,jaccard,100,40,optimized,1.45,0.029289310422074794,0.006580427446569178
10,jaccard,100,45,optimized,1.45,0.0417927647901229,0.007824021997250344
10,jaccard,100,50,optimized,1.45,0.05171079654501833,0.008571428571428572
10,jmsd,10,5,baseline,1.0,0.016257580475951206,0.011473565804274466
10,jmsd,10,10,baseline,1.0,0.045456792186559514,0.0140607424071991
10,jmsd,10,15,baseline,1.0,0.07348643916152854,0.014248218972628422
10,jmsd,10,20,baseline,1.0,0.09716257120941792,0.01546681664791901
10,jmsd,10,25,baseline,1.0,0.1208697780140013,0.01678290213723285
10,jmsd,10,30,baseline,1.0,0.1476346376535641,0.017697787776527932
10,jmsd,10,35,baseline,1.0,0.18087633168834497,0.02008677486742729
10,jmsd,10,40,baseline,1.0,0.2061494551568788,0.021344206974128234
10,jmsd,10,45,baseline,1.0,0.23493830409289976,0.022647169103862018
10,jmsd,10,50,baseline,1.0,0.2566632861169272,0.02332958380202475
10,jmsd,20,5,baseline,1.0,0.005896428165161602,0.0044994375703037125
10,jmsd,20,10,baseline,1.0,0.01140464422041454,0.004724409448818898
10,jmsd,20,15,baseline,1.0,0.03174955478681445,0.006749156355455568
10,jmsd,20,20,baseline,1.0,0.051199776973282846,0.008661417322834647
10,jmsd,20,25,baseline,1.0,0.06647074870805186,0.009808773903262092
10,jmsd,20,30,baseline,1.0,0.09008389590002802,0.011323584551931009
10,jmsd,20,35,baseline,1.0,0.11185421357599681,0.012791258235577696
10,jmsd,20,40,baseline,1.0,0.13731850932282205,0.014426321709786276
10,jmsd,20,45,baseline,1.0,0.16460710117367644,0.015848018997625297
10,jmsd,20,50,baseline,1.0,0.1957964026891516,0.017592800899887514
10,jmsd,30,5,baseline,1.0,0.006197748633069217,0.003374578177727784
10,jmsd,30,10,baseline,1.0,0.011530028754977618,0.0037120359955005624
10,jmsd,30,15,baseline,1.0,0.02228355724058236,0.00464941882264717
10,jmsd,30,20,baseline,1.0,0.0331808134872067,0.005905511811023622
10,jmsd,30,25,baseline,1.0,0.04852277991547213,0.007154105736782903
10,jmsd,30,30,baseline,1.0,0.06440008883559535,0.008623922009748783
10,jmsd,30,35,baseline,1.0,0.08127174179140557,0.010252289892334886
10,jmsd,30,40,baseline,1.0,0.10371141911486116,0.012148481439820023
10,jmsd,30,45,baseline,1.0,0.12626132721374728,0.013848268966379201
10,jmsd,30,50,baseline,1.0,0.1542417656697174,0.015388076490438695
10,jmsd,40,5,baseline,1.0,0.004147043432757718,0.0026996625421822277
10,jmsd,40,10,baseline,1.0,0.006655252633880305,0.0025871766029246343
10,jmsd,40,15,baseline,1.0,0.011191380173382422,0.002849643794525684
10,jmsd,40,20,baseline,1.0,0.021872272175191554,0.004330708661417324
10,jmsd,40,25,baseline,1.0,0.03052307412257156,0.00562429696287964
10,jmsd,40,30,baseline,1.0,0.04129803894845767,0.00686164229471316
10,jmsd,40,35,baseline,1.0,0.054883268354703446,0.00835609834484975
10,jmsd,40,40,baseline,1.0,0.07180561363289957,0.009617547806524185
10,jmsd,40,45,baseline,1.0,0.09054060885405829,0.011223597050368704
10,jmsd,40,50,baseline,1.0,0.11417608148343475,0.012485939257592803
10,jmsd,50,5,baseline,1.0,0.0008677892536160252,0.0011248593925759281
10,jmsd,50,10,baseline,1.0,0.0029405518734155283,0.0014623172103487064
10,jmsd,50,15,baseline,1.0,0.005394678667427469,0.0017247844019497565
10,jmsd,50,20,baseline,1.0,0.010821461755164703,0.0028683914510686166
10,jmsd,50,25,baseline,1.0,0.02110613741173138,0.004544431946006749
10,jmsd,50,30,baseline,1.0,0.03527485504215118,0.006449193850768654
10,jmsd,50,35,baseline,1.0,0.048534264288615826,0.008034709946970914
10,jmsd,50,40,baseline,1.0,0.06244745696370572,0.009420697412823397
10,jmsd,50,45,baseline,1.0,0.0759405831033596,0.010148731408573928
10,jmsd,50,50,baseline,1.0,0.09732921441183162,0.01167604049493813
10,jmsd,60,5,baseline,1.0,0.00039637902405056507,0.0008998875140607425
10,jmsd,60,10,baseline,1.0,0.002215087896289511,0.0015748031496062992
10,jmsd,60,15,baseline,1.0,0.004903082316567395,0.0016497937757780278
10,jmsd,60,20,baseline,1.0,0.007391742673767212,0.0026434195725534306
10,jmsd,60,25,baseline,1.0,0.016068122664691292,0.0042744656917885265
10,jmsd,60,30,baseline,1.0,0.023633270302240487,0.005586801649793776
10,jmsd,60,35,baseline,1.0,0.038896371171355006,0.007424071991001125
10,jmsd,60,40,baseline,1.0,0.0532608995699757,0.00891451068616423
10,jmsd,60,45,baseline,1.0,0.07163126230774433,0.0100737407824022
10,jmsd,60,50,baseline,1.0,0.08706004761402195,0.011068616422947132
10,jmsd,70,5,baseline,1.0,0.0006596702884666889,0.0008998875140607425
10,jmsd,70,10,baseline,1.0,0.0020255709794517445,0.0007874015748031496
10,jmsd,70,15,baseline,1.0,0.0030982515796913997,0.000974878140232471
10,jmsd,70,20,baseline,1.0,0.005288440976746967,0.0021934758155230595
10,jmsd,70,25,baseline,1.0,0.008999331450924188,0.0030146231721034874
10,jmsd,70,30,baseline,1.0,0.0211266985029723,0.005324334458192726
10,jmsd,70,35,baseline,1.0,0.02836594376963906,0.0066527398360919174
10,jmsd,70,40,baseline,1.0,0.0398203116345214,0.007902137232845895
10,jmsd,70,45,baseline,1.0,0.05839300890170268,0.009398825146856641
10,jmsd,70,50,baseline,1.0,0.07523464431424427,0.010258717660292465
10,jmsd,80,5,baseline,1.0,0.0015499113031039187,0.0011248593925759281
10,jmsd,80,10,baseline,1.0,0.002112340999391883,0.0006749156355455569
10,jmsd,80,15,baseline,1.0,0.0024989060653720216,0.0007499062617172854
10,jmsd,80,20,baseline,1.0,0.004393474307699426,0.0016310461192350955
10,jmsd,80,25,baseline,1.0,0.008395396841010063,0.0031046119235095615
10,jmsd,80,30,baseline,1.0,0.015687369268775307,0.004724409448818898
10,jmsd,80,35,baseline,1.0,0.025105324643470227,0.006267073758637313
10,jmsd,80,40,baseline,1.0,0.036417713830092825,0.007620922384701912
10,jmsd,80,45,baseline,1.0,0.05615991528080943,0.00914885639295088
10,jmsd,80,50,baseline,1.0,0.06784783953480611,0.010056242969628796
10,jmsd,90,5,baseline,1.0,0.0003600402222449466,0.0006749156355455569
10,jmsd,90,10,baseline,1.0,0.0007992710326793566,0.0006749156355455569
10,jmsd,90,15,baseline,1.0,0.0015767837337016188,0.0008248968878890139
10,jmsd,90,20,baseline,1.0,0.0032016642899657523,0.001631046119235096
10,jmsd,90,25,baseline,1.0,0.006893955378276998,0.0026996625421822277
10,jmsd,90,30,baseline,1.0,0.01467352822254629,0.004799400074990626
10,jmsd,90,35,baseline,1.0,0.020764911866533654,0.005656435802667523
10,jmsd,90,40,baseline,1.0,0.0306973405223862,0.0073678290213723295
10,jmsd,90,45,baseline,1.0,0.048413222264663824,0.008648918885139356
10,jmsd,90,50,baseline,1.0,0.06330347686578913,0.00983127109111361
10,jmsd,100,5,baseline,1.0,0.00020421554448551074,0.0006749156355455569
10,jmsd,100,10,baseline,1.0,0.0003291999214383916,0.00044994375703037124
10,jmsd,100,15,baseline,1.0,0.00044168586069598436,0.0003749531308586427
10,jmsd,100,20,baseline,1.0,0.00259673477970204,0.0013498312710911137
10,jmsd,100,25,baseline,1.0,0.006470759749942538,0.0028796400449943756
10,jmsd,100,30,baseline,1.0,0.013478419655386127,0.004799400074990626
10,jmsd,100,35,baseline,1.0,0.02023205818629379,0.005977824200546361
10,jmsd,100,40,baseline,1.0,0.031514200562892634,0.007424071991001126
10,jmsd,100,45,baseline,1.0,0.0440855845304169,0.0084989376327959
10,jmsd,100,50,baseline,1.0,0.05695307559553845,0.009741282339707537
10,jmsd,10,5,optimized,1.1,0.017295556482845573,0.011923509561304838
10,jmsd,10,10,optimized,1.1,0.0462624721863627,0.014510686164229474
10,jmsd,10,15,optimized,1.1,0.07506519775659759,0.014698162729658792
10,jmsd,10,20,optimized,1.1,0.09595784594676239,0.01512935883014623
10,jmsd,10,25,optimized,1.1,0.12117260344337341,0.016647919010123736
10,jmsd,10,30,optimized,1.1,0.14925411293726887,0.01784776902887139
10,jmsd,10,35,optimized,1.1,0.18163423884388993,0.020215330226578825
10,jmsd,10,40,optimized,1.1,0.20704934267093952,0.021344206974128234
10,jmsd,10,45,optimized,1.1,0.23501247064625638,0.022647169103862018
10,jmsd,10,50,optimized,1.1,0.25649023082576167,0.02328458942632171
10,jmsd,20,5,optimized,1.45,0.00627851701744168,0.0049493813273340835
10,jmsd,20,10,optimized,1.45,0.011777771280830688,0.005511811023622048
10,jmsd,20,15,optimized,1.45,0.034797872909728515,0.007349081364829396
10,jmsd,20,20,optimized,1.45,0.0536880143195807,0.008886389201349832
10,jmsd,20,25,optimized,1.45,0.06850856002743325,0.010078740157480316
10,jmsd,20,30,optimized,1.45,0.09159187325016983,0.011473565804274465
10,jmsd,20,35,optimized,1.45,0.11132086678280749,0.012630564036638278
10,jmsd,20,40,optimized,1.45,0.13789488848965317,0.01437007874015748
10,jmsd,20,45,optimized,1.45,0.16805013883908104,0.0159480064991876
10,jmsd,20,50,optimized,1.45,0.19738164940165928,0.017525309336332957
10,jmsd,30,5,optimized,1.75,0.00438420472166254,0.0024746906636670418
10,jmsd,30,10,optimized,1.75,0.011552505112685088,0.003037120359955006
10,jmsd,30,15,optimized,1.75,0.023109058220212086,0.00457442819647544
10,jmsd,30,20,optimized,1.75,0.0330219391157339,0.005680539932508437
10,jmsd,30,25,optimized,1.75,0.048836263457302125,0.007244094488188977
10,jmsd,30,30,optimized,1.75,0.06371185131383703,0.008661417322834646
10,jmsd,30,35,optimized,1.75,0.08045146637997921,0.010155873372971235
10,jmsd,30,40,optimized,1.75,0.1010885272793709,0.011867266591676041
10,jmsd,30,45,optimized,1.75,0.12772893575686942,0.013798275215598052
10,jmsd,30,50,optimized,1.75,0.15238693847129442,0.015230596175478065
10,jmsd,40,5,optimized,1.95,0.0032374730631198573,0.0026996625421822277
10,jmsd,40,10,optimized,1.95,0.006517769819232136,0.00281214848143982
10,jmsd,40,15,optimized,1.95,0.009530262625106032,0.002924634420697413
10,jmsd,40,20,optimized,1.95,0.023528166899140272,0.004668166479190101
10,jmsd,40,25,optimized,1.95,0.03293091389890204,0.006074240719910012
10,jmsd,40,30,optimized,1.95,0.04243567086083213,0.006861642294713161
10,jmsd,40,35,optimized,1.95,0.055347160891297424,0.008323959505061868
10,jmsd,40,40,optimized,1.95,0.07425025228743246,0.009814398200224972
10,jmsd,40,45,optimized,1.95,0.09220477396029313,0.011398575178102737
10,jmsd,40,50,optimized,1.95,0.1153853839252679,0.012665916760404948
10,jmsd,50,5,optimized,2.15,0.0017970281187379051,0.001799775028121485
10,jmsd,50,10,optimized,2.15,0.005114511160630396,0.001799775028121485
10,jmsd,50,15,optimized,2.15,0.006655500217160273,0.001799775028121485
10,jmsd,50,20,optimized,2.15,0.012397019515298655,0.003037120359955006
10,jmsd,50,25,optimized,2.15,0.02222076519115106,0.004679415073115861
10,jmsd,50,30,optimized,2.15,0.03566367382242102,0.0063367079115110615
10,jmsd,50,35,optimized,2.15,0.04608616200014433,0.007938293427607263
10,jmsd,50,40,optimized,2.15,0.05973465044466059,0.009392575928008998
10,jmsd,50,45,optimized,2.15,0.07440510546544139,0.010123734533183352
10,jmsd,50,50,optimized,2.15,0.096525648704619,0.011541057367829021
10,jmsd,60,5,optimized,2.25,0.002339206587030872,0.0015748031496062994
10,jmsd,60,10,optimized,2.25,0.002882888626775904,0.0011248593925759281
10,jmsd,60,15,optimized,2.25,0.004519369749373893,0.001424821897262842
10,jmsd,60,20,optimized,2.25,0.006903588816737831,0.0023059617547806525
10,jmsd,60,25,optimized,2.25,0.016023351475375668,0.003959505061867267
10,jmsd,60,30,optimized,2.25,0.025975061875575488,0.00536182977127859
10,jmsd,60,35,optimized,2.25,0.04005007626132792,0.007520488510364775
10,jmsd,60,40,optimized,2.25,0.05140387786696048,0.008520809898762655
10,jmsd,60,45,optimized,2.25,0.07196721218398193,0.01019872515935508
10,jmsd,60,50,optimized,2.25,0.08977827255943403,0.01124859392575928
10,jmsd,70,5,optimized,2.3,0.0009167810067697581,0.0008998875140607425
10,jmsd,70,10,optimized,2.3,0.0012328129313506143,0.0007874015748031497
10,jmsd,70,15,optimized,2.3,0.002230502905418541,0.0008998875140607425
